REFCODE,M_1,M_2,K_0_1,K_0_2,DeltaH,r2,iso_enth,p_thres
CIJVOH01_clean,-0.0749728540231134,9.185785402595798,-1398568765340.9631,2.5331688206576083e-05,-25982.45712105468,0.9849465421145768,-25982.45712105468,4
CIJVOH_clean,2.652644976546496,7.271959422220588,1.1009649164362848e-05,1.10092890181975e-05,-27378.403210306715,0.9883976890771567,-31034.89958970981,12
COF-1,-0.0304976491191462,7.964176903803638,-1932813.90117625,1.284166471327036e-05,-30943.280120440864,0.9985864523531952,-30777.568494727835,2
CIFMEL_clean,-0.1427919428427205,18.958559047643472,-72015.5894920623,5.4339974982840414e-08,-39117.84329949689,0.98083686797151,-25075.197107345,4
CIWYUD_clean,1.7261192057898795,4.416968171468301,8.258722969951892e-07,4.92183191379202e-06,-33374.27041528297,0.995717404411684,-37709.44167861375,8
Co-DOBDC,0.1700407861567734,9.973795259413569,582631.9762518542,1.0499059192911231e-09,-50260.30381581999,0.978266673283128,-28596.36637310952,4
COMDOY_clean,1.8371239343994232,5.060112433466991,6.274568305636074e-06,1.0774750946376777e-05,-30469.026298643905,0.9906546195171256,-31163.739510177325,12
Co26NDP,-34.64249877884891,15.991724381453672,-2.9625001293025254e-06,2.686168794189072e-05,-23013.51405313719,0.9998471440259924,-22209.238743797727,2
COGWEB_clean,4.713608038426051,7.877164696463796,3.820814452020018e-06,2.7584218825834493e-05,-27915.30044124198,0.9971352949964258,-30171.79081327416,8
COWMIL_clean,4.666195938325223,7.537690101815699,1.2937869735244257e-05,0.0014512303820261,-25264.515252842215,0.9725043125577618,1.0,20
COF-300,0.025589062656604,19.857084588916372,-2472481679275.851,2.767653386753122e-05,-24285.007229319912,0.9755089204478844,-24285.007229319912,2
COJHIT_clean,-0.1688045957528261,16.515339335402892,-3437604261667.3086,2.1331079569617964e-05,-25008.22452656476,0.91092504602831,-25094.32391315276,12
COXXIX_clean,1.5162297816262191,3.934571764756873,1.1647577117423038e-08,8.401091785401308e-07,-43499.40893536579,0.9923517525927824,-43917.58663006214,8
COYCEZ_clean,2.347768302110817,6.132763124786738,2.855725370757038e-06,2.856535333631044e-06,-31250.293081890763,0.9959235489961238,-31124.287931117873,20
COYTEQ_clean,1.0211198771805172,3.167304241514381,1.4939608352112652e-06,0.000202701281364,-36151.680500816525,0.9850716179716102,-36742.32817824001,8
COWXOC_clean,2.084556633120013,2.408542816332442,5.539807850737523e-07,4.447591867915963e-05,-31701.357709106323,0.9972633335420312,-31955.73347216797,20
COYTIU_clean,0.6997774800664768,3.252252485926721,-4.245783110083835e-06,1.155848451147496e-06,-43603.78365978085,0.9875987379618816,-47319.67912190741,2
COXQUB_clean,0.9900914229359106,1.7175447509772424,6.777858805626239e-08,6.414203184927234e-06,-43923.29400541386,0.9939151040188372,-46058.65541878651,4
CUCSAU_clean,1.951609373876979,5.404792863884506,1.2774697282941956e-05,1.2016617763347926e-05,-28189.025195452028,0.9965305448170446,-28120.595499665156,8
COYVES01_clean,1.5686659900476698,2.3347435068738953,3.5297185422579047,12560367.784188423,-6324.16963664868,0.9119332427103626,-16490.051117315965,2
CUMDIY_clean,0.1328048575812005,1.5910325023958092,311639990.34928447,0.0006139133994372,-25931.72449471945,0.947299632022196,-29217.41357159779,2
CUMDOE_clean,1.3176668780873335,3.048456589315883,8.909650872661928e-08,1.3510792955916796e-05,-37392.69590899709,0.963209285160988,-33026.20642971671,8
CUHPUR_clean,-0.2139794761049596,11.821332451851116,-284305.4186383513,1.5377072359493585e-05,-28547.5734396417,0.9375923670833272,-26149.941524645023,4
COYCID_clean,-0.0190948433981155,11.338856887605615,-8454712697.864895,5.007731197676945e-07,-32846.241779386255,0.9058633065760254,-22893.42392948158,8
CUNWEO_clean,1.5797271466819025,4.774454737970757,1.997553031803514e-06,2.0422614940881907e-06,-33055.38179437799,0.9954247094913848,-31685.155398234332,8
CUVGOQ_clean,2.689160745137661,6.190786947530281,7.842847035938032e-07,8.292105315176826e-06,-31948.286945662792,0.9924583605969032,-31924.440348020416,8
COWMOR_clean,0.7072968559079308,8.555967165108527,-468383.6794074903,3.181184470554785e-07,-38555.11655466411,0.989709231793932,-32698.654872374525,2
CUVXAT_clean,2.9304770709477803,5.794759315073401,1.778218312964142e-05,5.711313077558679e-06,-28370.47642970524,0.9987712401213796,-27653.4086758123,8
CUTKOS_clean,1.2808478887935004,3.582922384296853,2.5479917840761816e-07,1.800746909089542e-05,-33562.15001210001,0.9987558154868428,-34305.7707730735,12
CUYWUP_clean,3.7458093628260225,9.171830654373768,2.0503867955279606e-07,3.7754703018893895e-06,-33431.96552706146,0.9953297867952462,-33816.46635726009,20
CUYQIX_clean,0.5455740223625251,3.1484196357012357,-297.9186339945639,3.0478695801055526e-08,-47343.06868364292,0.97252376730528,-41133.90451012239,20
CUYVOI_clean,1.966744494132566,2.1691835746168273,7.466657029833067e-08,2.4528499069686923e-06,-36126.22062358859,0.9972987800051352,-37205.710122462355,2
CUNFOH01_clean,-0.0361802661703086,4.520823331536553,-36950977994.7482,2.5006019042651764e-05,-22603.92882427857,0.8404032018112444,-21112.30685876402,8
CUYYEB_clean,2.230038131258854,5.270906849915801,8.983137286636594e-07,3.492901232393254e-06,-35015.203318132844,0.9990068190043312,-36975.379308651296,4
DACXUB_clean,0.6489950658581585,2.35640251466455,-519004564428.5813,2.541680589996401e-05,-30633.589890816213,0.9825320933646182,-30581.350799854332,20
CUVTUJ_clean,-0.0396555391893816,10.092555221300238,240984.5032766603,2.8044792512079033e-09,-48389.80323779415,0.9901495258646558,-30032.043946379785,4
DACYAI_clean,0.7792266592532721,2.30487848589687,6.690076903960352e-07,8.76348409506915e-06,-36247.17121521087,0.9964433918940144,-37845.4860320307,4
DAGDUL_clean,1.1988417265542934,3.823565867320951,6.975751412718008e-09,4.70135572503793e-07,-44028.36676040105,0.9884746370457924,-39728.52650793624,12
DAGDIZ_clean,1.6425046225678583,3.595510945378322,1.9934413364623817e-07,1.2057279556998976e-06,-37771.96265116516,0.9958925027300932,-38672.45105150662,4
CUNFOH_clean,-0.1947291862477435,5.206554594015095,-14493335020858.523,6.078233650272218e-05,-20868.35012308648,0.9243505823106936,-20868.35012308648,4
DAJHOM_manual,1.552265868462109,2.8698755556929303,1.9122015947438948e-08,1.791964002377473e-06,-39079.870529307016,0.9951513875060448,-37924.43651856505,12
DAJHUS_clean,1.6327774718641466,1.5645200618431254,6.5112859385234e-07,6.511189785599477e-07,-37585.80264911305,0.9999120322821567,-29627.248935046144,2
DARCUW_clean,2.9460397428627862,6.1836663451800495,4.753127806226289e-06,8.926075192818649e-06,-28981.75189921951,0.9964947992687998,-29008.907541974695,12
DABWUA_clean,1.821864876235341,11.715001817465115,-9833.774655305024,5.242878652161167e-08,-43632.92690076459,0.9708646961405776,-40925.33364787993,20
DARCOQ_clean,3.533972253402806,7.573498666716123,3.3655105960757664e-06,3.365788514184431e-06,-30780.434630765263,0.9985562746888954,-31033.548011152485,8
DANZOJ_neutral,5.818082142036965,6.101612915488422,9.638714381578962e-06,2.1764217363438972e-05,-22932.01626091204,0.997998882408406,-24679.966226207885,20
DALCEZ,0.7701304580884137,1.8104161571497752,1.3907148933496931e-06,7.302013264998626e-06,-35100.70996630805,0.992339377988153,-38050.38905871446,2
DARDOR_clean,-0.0366654057325643,6.494997845307082,156181898547.2759,5.90853329447027e-05,-25134.3013704672,0.8867414724217028,-27324.76080273204,2
DARDEH_clean,3.8530764869669145,6.820686913661839,7.5798585402388065e-06,7.580775245573077e-06,-28365.883284687203,0.9984942607495652,-28257.818658952056,8
DARFEJ_clean,3.3563857050959096,6.338581308074453,3.5666688903288183e-06,3.5668324144635125e-06,-30599.505921891756,0.9983573604974258,-30195.956926573737,20
DAPBIH_neutral,6.088249243317712,5.739890296541975,6.726882470308957e-07,3.015893845446041e-06,-28477.399405949433,0.9955494745775468,-23803.492210808035,20
DARFIN_clean,3.2927810462973977,6.153302042776409,2.8488497506847186e-06,8.012704291915448e-06,-28837.237985671338,0.9937056646879362,-29796.910379008077,12
DARDAD_clean,3.1495524141934066,6.229149031702684,1.005296714741905e-05,6.838266870787565e-06,-28819.122971637647,0.995609321319647,-30326.815298494297,8
DAWBIO_clean,3.5111326333886046,2.5688859106440964,8.38778929825992e-07,2.972512504565251e-05,-29074.935759374406,0.9938224384659976,-28092.212754208424,4
DAVYEG_clean,0.0014200067890008,0.8805883681850488,113597.11198766343,1.6173246942253842e-05,-37880.21715602836,0.9971693259657016,-38305.68098086483,4
DATHAJ_clean,1.2013642163229885,2.487126600315904,-138.044150855599,33.17237224764236,-2470.2160169443036,0.8923641660485937,-478.65865029883565,2
DAWBUA_clean,2.6568392929664495,2.852417581864558,2.066390891803719e-06,2.4464092499386607e-05,-30126.858348334812,0.990322338680846,-34948.37030879543,12
DAWCAH_clean,2.624231845688356,2.8995453649946303,1.5239392402532762e-06,2.590180598640211e-05,-30266.138064488925,0.9971981272965966,-32766.640739587623,4
DAWCOV_clean,-0.1427225475529518,8.860521855884942,-30539.69646111768,8.825503766119565e-06,-31922.142583395427,0.9489287022396026,-31592.44568482695,2
DAXGUG_clean,2.5169951897792453,3.5035122722964376,5.81223684841588e-08,5.280927819063214e-06,-36253.1263899848,0.9985492516967212,-35922.87180576807,4
DAWBOU_clean,1.9730352259626769,2.605184869695653,1.4164444714302423e-06,2.946821387372995e-05,-29228.379806992416,0.9986108877764588,-30750.46203112172,4
DAWWIJ_clean,3.021185683999473,3.6173636348082,1.0823836527092186e-09,1.655375129522892e-08,-51128.34287008546,0.9958416228545844,-48219.04170503357,2
DAWDAI_clean,2.653734633442845,2.1887113036750954,8.1939663542371e-07,3.937497979848716e-05,-30784.422765541753,0.9980174114839864,-33298.034541132016,4
DAXKOE_clean,2.346160188732058,3.558790527776599,2.688764928256022e-07,5.130533321448068e-05,-32010.691379059703,0.9839588486498908,1.0,20
DAXNOG_clean,2.510720581948018,4.2163975869838755,5.663265556360007e-06,0.0001109404635384,-30495.91820425224,0.9881186186458788,-28968.9213352758,8
DAWWEF_clean,1.6485380253704571,9.60551661974352,-0.000359027709991,0.0002133518315492,-20353.45854101641,0.896070042008198,-26892.71990714587,12
DAXHIV01_clean,2.116755001414243,12.036024076610486,-254300.3101489423,2.5702042808567393e-05,-24828.98255228212,0.9183844473278536,-32746.703598210446,20
DEBGIA_clean,1.338228825797644,3.4578253475651333,1.408031965843897e-07,3.906527665519647e-06,-39628.622893529275,0.9993907793277907,-40295.77372661024,2
DEGJIK_clean,0.0896557403479688,2.462300838418423,-13896.75175020692,2.442397994358155e-06,-38201.114337146115,0.9904314941745298,-38962.99778246979,2
DAXHIV_clean,-0.4133648768915452,11.705585888179945,36489.24322893938,6.230948299388052e-07,-34940.16515083515,0.8995893187476993,-24049.72678142402,2
DAXHUH01_clean,0.0222752948669539,10.8747252051832,-798218634521.8674,0.0002463476480299,-21293.695637161487,0.9063148774566242,-21293.695637161487,2
DEHLAF_clean,0.6427849393727078,1.7968538630392696,6.90049850897189e-08,1.385545560077981e-06,-42757.279831511965,0.9856593909725478,-44359.81494884181,2
DEJCEB_clean,2.24597948675007,4.442982759617936,2.137574763562933e-07,6.877878462748201e-06,-39227.05777956734,0.9943963210035216,1.0,8
DEKHEH_clean,2.104344201890131,4.921785498794002,5.625527447704918e-06,7.3563978719140544e-06,-30938.67861030058,0.9907199628850604,-30886.868203503745,4
DEFKUU_clean,0.2690617576634562,3.975426430989688,-32199.373496654534,5.565491546919565e-06,-32210.329749161006,0.9991174943846768,-34038.308893519265,4
DEKHUX_clean,2.5746940807202296,5.800339575763584,1.854657163852284e-06,3.497280457812671e-06,-33616.9327889732,0.9974458037519222,-35411.68245689602,2
DEPXAY_clean,2.9120235230571327,9.575400445514797,1.0291203432957167e-07,3.1894148516767582e-06,-39038.869459374546,0.9982367646667988,-39067.701583450595,8
DEJRUH_clean,3.9227577302601433,6.177446635379677,8.268475185826816e-08,5.113097715966517e-06,-33128.52041024577,0.99664783707777,-33276.356788923345,8
DEYJIC_clean,3.807952681454054,4.636106335897149,6.693768485458716e-07,1.131758537118707e-05,-34559.04083594264,0.999455314409626,-32405.668676511217,2
DEPXIG_clean,2.0324861128350236,5.414726305580279,1.7573187153717385e-07,6.639355317522823e-06,-36902.85907641543,0.999676057921635,-37179.447844727154,4
DEYVUA_clean,0.1427583469553276,9.705062708672733,-1186871181567.2373,3.4796937405584305e-05,-27762.31652512122,0.964922854758121,-27762.31652512122,2
DEYJOI_clean,2.718683644536693,5.054237721782471,1.556997526103374e-07,1.1923472037772766e-06,-38984.04861256182,0.9998580483575504,-37603.157159348,2
DEYXIQ_clean,0.2124818961436742,5.478726074217245,1018915.2677254942,1.4287506316805348e-05,-37780.7913534603,0.9900707095597344,-41759.46341121376,2
DEYLUQ_clean,1.420486847837629,3.010315195923937,5.404768747592416e-07,7.521542416670814e-06,-31561.087140884632,0.9973805882282176,-32264.716719738317,8
DIBXOD_clean,1.2263325505481273,2.058335679218399,2.813207399655476e-09,5.853427028124088e-07,-46477.498753615226,0.9967995027927103,-47152.72035663313,2
DIBXAP_clean,1.6842870494702535,1.9456862599913796,8.177929667694452e-06,0.0013698859399904,-27710.175926133805,0.9520274735896692,-32670.666817584104,4
DIBXAO_clean,3.649950725304656,3.1366179441943447,2.888026519118826e-07,4.88679563699086e-06,-29147.723713543182,0.9981019030535332,-30182.800707699927,20
DIDBEZ_clean,-0.1019629768971902,8.885018297217453,-176685.52680924672,2.888424174137833e-06,-33612.919953194534,0.9201239081059333,-29086.15634577648,2
DICVES_clean,1.7253566385775,6.67608587087312,-74622.24308683128,2.520522107203744e-06,-36097.15493506266,0.9988202262673156,-37018.70190720743,8
DIMQOH_clean,-0.2073283564044387,4.345603504013578,0.0004682128550283,4.936044960295852e-05,-25466.585899019912,0.9983434905101471,-26738.71556303654,4
DIXKOL_clean,1.5051567300341075,4.161090171160965,3.541203473402661e-06,5.187266350676826e-06,-32866.81715995423,0.9986758666310582,-33354.987921459695,4
DICVAO_clean,1.7545956966968783,6.565207884975066,-250909.9858472841,1.4355888638439754e-06,-37593.82847180989,0.998340948440796,-37775.190470038826,8
DEZKAW_clean,0.6944160885380731,11.23815402941773,-241187.44702026775,9.44452831901035e-07,-33945.73143507961,0.9826754620346014,-32157.77135040687,2
DODHUA_clean,1.0180172446004894,1.7575847778253797,1.3690822740340572e-14,1.2976045446065054e-12,-77159.20687359225,0.9546891015708776,-35268.06870123676,4
DOCKOW_clean,1.2758789390136072,2.2515892549830845,3.3913585736537792e-06,1.2228903334000543e-05,-29304.254908214196,0.999787941449644,-29780.426877273603,4
DONNAW01_clean,3.956767592481413,6.147130072783748,2.790897177357373e-07,3.1723582208982416e-06,-35467.356095758216,0.9988472030817972,-31211.85122840856,2
DIDDOK_clean,-0.3345942886413389,30.55899616734149,-638590235194.4535,2.5721759170110887e-05,-22562.77617408863,0.951951749433558,-22562.77617408863,8
DOQRUW_clean,2.222046315522955,3.8186187686887014,5.520726990873141e-08,4.82121815258174e-06,-35668.15575686873,0.9976230843516992,-37471.46244380206,12
DORFOG_clean,2.2909638405542094,4.110217396861189,2.642518416573483e-08,5.5496520571069834e-08,-48655.910277413655,0.9696083097555918,-49330.96726246456,12
DOLXOR_clean,-12.843009202439664,13.693801020070726,0.0120623632282798,0.011507382035684,-10473.04250401978,0.9999961842872694,-12001.823528551424,2
DOLXOR01_clean,-2.724310401439938,19.084543736091724,0.0004973317790505,0.0001585251725383,-12000.29598998203,0.9998930994290288,-8780.597052044086,2
DOTSOV03_clean,40.30103806791677,8.46399882900912,7.141612181571588e-06,2.1345966597458592e-06,-22375.08139784034,0.995649876963257,-22199.872692196772,4
DOTSOV06_clean,41.400373743515885,8.508133282242325,7.919436365994284e-06,2.3784344703054226e-06,-22053.419550220533,0.9957738023766812,-22218.101927366395,4
DOTSOV04_clean,14.140428363995948,8.898293734792748,1.0914817542691811e-05,1.091512803702879e-05,-23405.183876343424,0.9966069066194352,-22393.64745889074,8
DOTSOV05_clean,13.774376496983194,8.683753911459991,1.106211595263038e-05,1.1061688609861338e-05,-23483.623674939125,0.99359987442583,-22159.264227196232,8
DOTSOV07_clean,15.145046482728588,8.404526611915447,1.620154715256414e-05,1.6201446332945676e-05,-22391.647207260605,0.9963894963878256,-21634.556906158527,8
DOTSOV09_clean,14.095013119172508,9.134652832433549,1.2011651608999162e-05,1.201198287205736e-05,-23126.843941369265,0.9960142202408776,-20585.532468802645,8
DOTSOV02_clean,14.061918719267284,8.997689749829865,1.0027428670879047e-05,1.0027396446813626e-05,-23665.41901862588,0.9945467464655574,-21440.096590597095,8
DOTSOV14_clean,15.039813221990885,8.807765230155988,1.4591881961792394e-05,1.459332434082559e-05,-22559.14429407344,0.9951442205120422,-21489.42281740298,8
DOTSOV13_clean,14.761770534479789,8.617547652853181,1.1700797753781925e-05,1.1700165870453531e-05,-23170.772895476337,0.99559015080501,-20420.120329947826,8
DOTSOV12_clean,14.852239911585036,8.635456200578508,1.1284863729283492e-05,1.12851679159758e-05,-23228.92969132003,0.9952284795195953,-20199.93418300836,8
DOTSOV15_clean,14.321566159272168,9.158028052026571,1.590735990780849e-05,1.5906460790537854e-05,-22390.50472794729,0.9950812479395144,-20980.618467506152,8
DOTSOV19_clean,14.646734504146272,8.589041105751352,1.29714430994442e-05,1.2971507071078392e-05,-22970.223487453608,0.9950966506927036,-21781.95195873647,8
DOTSOV16_clean,14.24649848123543,8.878124148083337,1.3687634754471003e-05,1.3689029290803128e-05,-22835.19564860173,0.9957410703712436,-21164.18668947101,8
DOTSOV18_clean,14.06231110338034,8.961052501799514,1.1954330997864913e-05,1.1954221919636789e-05,-23222.699032434943,0.9945398592523677,-21373.78229418632,8
