GUSNEN_clean, 506.318
GUWDUY_clean, 2158.33
GUXLIU_clean, 487.23
GUXPOF_clean, 2058.54
GUXQAR_clean, 363.527
GUYLOC_clean, 2463.11
GUYLUI01_clean, 1732.47
GUYLUI_clean, 1711.82
GUYMAP_clean, 2441.58
HABRIN_clean, 2442.23
HABZEQ_clean, 1216.84
HAFQOW_clean, 1462.44
HAFQUC_clean, 1498.95
HAFTOZ_clean, 4647.54
HAFVOB_clean, 6165.38
HAFVUH_clean, 1438.39
HAFWUI_clean, 2430.94
HAJJAE_clean, 1039.75
HAJLEK_clean, 2022.8
HAJLIO_clean, 2019.93
HAJLOU_clean, 2026.84
HAJLUA_clean, 2044.44
HAJMAH_clean, 2072.2
HAJMEL_clean, 2061.54
HAKCIG_clean, 3404.82
HAKWUM_clean, 271.189
HAMJOW_clean, 2534.87
HAMREU_clean, 2322.71
HAMRIY_clean, 2204.14
HAOAER_clean, 816.289
HAPVAX_clean, 2375.0
HAPVEB_clean, 2366.61
HARNAR_clean, 4123.52
HAWWIN_clean, 5118.97
HAWWOT_clean, 5214.2
HAWWUZ_clean, 5163.63
HAWYUB_clean, 1505.18
HAXJEX_clean, 2067.01
HAXMUP_clean, 1738.45
HAZGOF01_clean, 1560.99
HAZNON_clean, 1727.59
HEBGUS_clean, 2615.89
HEBJAB_clean, 1867.49
HEBKEG_clean, 1453.15
HEBTAL_clean, 1467.71
HEBTEP_clean, 1465.37
HEBZAR, 5165.47
HEBZEV, 5154.99
HEDBEZ_clean, 1405.14
HEDBID_clean, 1397.36
HEDBOJ_clean, 2846.91
HEDBUP_clean, 2833.59
HEDCEA_clean, 4163.64
HEDCIE_clean, 4634.13
HEDGUS_clean, 1026.12
HEDTER_clean, 4322.48
HEGJUZ_clean, 6536.66
HEKTAU_clean, 2760.28
HEKTUO_clean, 1871.4
HELCUY_clean, 1842.47
HELDEJ_clean, 1658.75
HENYUV_clean, 983.826
HESVOR_clean, 987.026
HEXNII_clean, 847.141
HEZKIH_clean, 2818.72
HEZSAG_clean, 1755.49
HEZSEK_clean, 1733.81
HGCNCO_clean, 2093.77
HIBGEF_clean, 1604.98
HIBGIJ_clean, 1740.89
HICVOG_clean, 2971.51
HICVUM_clean, 3141.5
HIDBON_clean, 1651.81
HIDMEO_clean, 1264.34
HIFGIO_clean, 2082.31
HIFGOU_clean, 1636.13
HIFTOG01_clean, 4376.47
HIFTOG02_clean, 4416.37
HIFTOG_clean, 4386.48
HIFTUM_clean, 2828.86
HIFVOI_clean, 6205.35
HIFVUO, 6468.57
HIFWAV_clean, 5803.4
HIGRIA_clean, 5230.93
HIHGOW_clean, 6712.2
HIHJUF, 3112.83
HIHNUJ_clean, 3603.25
HIMSAY_clean, 2122.57
HITXUE, 3330.06
HIWKEE_clean, 3213.65
HIWKII_clean, 1368.58
HIWLOO_clean, 1251.58
HIWXER01_clean, 911.288
HIWXER_clean, 905.522
HIXDOH01_clean, 786.552
HIYZEV01_clean, 1196.5
HIZQEN_clean, 611.509
HOGLEV01_clean, 5468.94
HOGSIG_clean, 1457.19
HOGTOM_clean, 2302.21
HOJLEY_clean, 1543.21
HOMZEP_clean, 5822.03
HOPHUP_clean, 487.472
HORCOH_clean, 1058.61
HORCUN_clean, 1072.6
HOWPOZ_clean, 3607.95
HOWPUF_clean, 3630.23
HOWQAM_clean, 4654.29
HOWQEQ_clean, 3119.75
HOXKUB_clean, 3315.32
HOYTUL_clean, 1927.65
HUCLIB_clean, 1769.36
HUHJAW_clean, 622.791
HURGEH_clean, 5200.04
HURGUX01_clean, 2276.31
HURGUX_clean, 2277.39
HURNOX_clean, 845.27
HURQUG_clean, 1342.77
HUSQES_clean, 2336.92
HUTTIA_clean, 5773.81
HUTZAX01, 4524.52
HUTZEB_clean, 1704.95
HUZSUR01_clean, 4589.7
IBARUA_clean, 2200.06
IBASEL_clean, 2351.73
IBICAZ_clean, 2862.66
IBICED_clean, 2865.18
IBICIH_clean, 2872.87
IBICON_clean, 2870.57
IBICUT_clean, 2872.99
IBIDAA_clean, 2901.1
IBITUK_clean, 2050.52
IBOTAU_clean, 816.763
IBOZIK_clean, 3005.66
IBUDOZ_clean, 935.22
IBUYAH_clean, 3662.99
ICAGAU_clean, 1315.68
ICAGOK_clean, 6051.89
ICALOP_clean, 3794.84
ICANAD_clean, 2404.83
ICANEH_clean, 2426.18
ICEGED_clean, 1714.25
ICIZOL_clean, 2823.27
ICORAV_clean, 1349.54
ICOWON_clean, 934.561
ICOYIK_clean, 2281.61
IDAGOL_clean, 1831.22
IDAGUR_clean, 1844.49
IDAZEU_clean, 574.198
IDIWOH01_clean, 1535.22
IDIWOH_clean, 1534.15
IDUDES_clean, 1588.64
IDUDIW_clean, 1856.78
IFASOZ_clean, 6001.12
IFEHUY_clean, 3229.23
IFENOY01_clean, 1839.73
IFENOY02_clean, 1849.87
IFENOY_clean, 1819.76
IFEPUG_clean, 1815.58
IFEQAN_clean, 1815.47
IFEQIV_clean, 1850.86
IGAHAB_clean, 4322.07
IGAHED01_clean, 402.002
IGAHED02_clean, 397.677
IGAHED_clean, 401.294
IGOCOX_clean, 2553.52
IHIWIF_clean, 3468.99
IJANAJ_clean, 1082.32
IJANEN_clean, 2165.25
IJASAO01_clean, 1849.7
IJASAO_clean, 1849.7
IJASES01_clean, 844.306
IJASES_clean, 844.306
IJASIW_clean, 1238.82
IJASOC_clean, 1626.57
IJENER_clean, 2277.74
IJEXUR_clean, 1612.94
IJIROI_clean, 1012.23
IJOMOJ02_clean, 1788.56
IJOMOJ04_clean, 1785.18
IJOMOJ06_clean, 1779.89
IJOMOJ07_clean, 1788.01
IKEBUV01_clean, 854.657
IKEBUV_clean, 848.081
IKETAU_clean, 758.846
IKETEY_clean, 740.915
IKETOH_clean, 4567.62
IKETOI_clean, 734.118
IKEVAW_clean, 722.361
ILIFOY_clean, 831.048
ILIFUE_clean, 819.712
ILIGAL_clean, 805.525
ILIGEP_clean, 804.467
ILOJEZ_clean, 2424.27
ILOJOJ_clean, 2623.59
ILOTOT_clean, 1733.48
ILUGOM_clean, 3129.5
ILUHUT_clean, 3169.67
ILUJAB_clean, 3200.37
ILUJEF_clean, 3114.8
ILUJIJ_clean, 3176.52
IMACZN01_clean, 769.996
IMIXIM_clean, 3022.65
INESIE_clean, 2803.94
INIQUR_clean, 2833.97
INIRAY_clean, 2884.31
INOVEN_clean, 2800.31
IPIDAN, 4363.62
IPIDUH_clean, 4356.49
IPIFAP_clean, 1390.02
IPIJUM_clean, 1358.02
IPOWOA_clean, 1921.17
IQEWOQ_clean, 1819.01
IQIJIC_clean, 4626.94
IQIPAZ_clean, 2105.17
IQUNAJ01_clean, 587.153
IQUNAJ_clean, 584.809
IRISAD01_clean, 630.61
IRMOF-1, 4309.37
IRMOF-6, 4314.43
IRMOF-7, 2153.89
ISACIP_clean, 2008.16
ISENUQ_clean, 5127.12
ISEQIH_clean, 947.062
ISIKIF_clean, 2480.69
ISIKOL_clean, 2094.86
ISIMAZ_clean, 2079.49
ISOHEE_clean, 1562.79
ISOJOQ, 3434.35
ISUCUV_clean, 2519.16
ISUXAW_clean, 2182.5
ITETEH_clean, 707.553
ITIBET_clean, 1819.06
ITIBOD_clean, 2079.77
ITIWIS_clean, 5417.31
ITIWOY_clean, 5420.99
ITIWUE_clean, 5430.56
IVARUT_clean, 1563.63
IVEGEV_clean, 3675.31
IVEHEW_clean, 2074.99
IVETOT_clean, 6745.51
IWELIG01_clean, 1817.03
IWELIG_clean, 1823.88
IWELOM_clean, 1819.98
IWEPUW_clean, 1013.41
IXAJUN_clean, 2015.93
IXAKAU_clean, 5185.92
IXEQIL_clean, 2515.69
IXISAJ_clean, 1980.63
IXISOX_clean, 2037.75
IXODUV_clean, 1516.81
IXOFAD_clean, 1519.06
IXOFEH_clean, 1494.12
IXOFIL_clean, 1511.19
IXOFOR_clean, 1501.44
IXOFUX01_clean, 1532.48
IXOFUX_clean, 1532.38
IXURAV_clean, 4462.59
IXUREZ_clean, 3664.92
IXURID_clean, 1859.55
IXUWII_clean, 4432.72
IXUWOO_clean, 3651.58
IYIGEC_clean, 1799.48
IYIHUU_clean, 2809.29
IYUJAO_clean, 4183.19
IYUREA_clean, 865.204
IYUSAX_clean, 876.643
IZEBEV_clean, 1740.04
IZEHAX_clean, 1179.09
IZUMUM_clean, 2634.79
JAHNEM_clean, 1321.4
JASNAT_clean, 1636.07
JASNEX_clean, 794.17
JAVNIE_clean, 2990.72
JAVTAC_clean, 1033.65
JAVWUY_clean, 1969.44
JEBCOJ_clean, 2241.18
JEDJUY_clean, 919.903
JEJKEP_clean, 2497.93
JEJWIF_clean, 2619.52
JEJWOL_clean, 5977.39
JEMNAR_clean, 1227.33
JEMQEY_clean, 875.67
JETNOL_clean, 761.774
JETZAK_clean, 3505.52
JEWCAP_clean, 4615.92
JEXSOV_clean, 648.654
JILXOS_clean, 3292.77
JITPOS_clean, 6688.83
JIVFUQ_clean, 966.699
JIVHIG_clean, 4460.37
JIXWUJ01_clean, 1762.26
JIXWUJ_clean, 1770.12
JIYXUL_clean, 3343.37
JOCPIB_clean, 2168.44
JODGEP_clean, 2432.32
JOGBIR_clean, 1342.38
JOHFIW_clean, 1514.66
JOJLOK_clean, 1774.84
JOSNAG01_clean, 793.4
JOSNAG_clean, 789.523
JOVDON_clean, 2232.77
JUCXEK_clean, 1316.48
JUTCUW_clean, 504.63
KABXES_clean, 2605.83
KABXIW_clean, 2646.25
KAFTUI_clean, 3202.32
KAFYAT_clean, 2118.34
KAHNOX_clean, 1450.11
KALGAH_clean, 2925.36
KAMZUV_manual, 2503.3
KANCIN_clean, 1933.85
KANDEK_clean, 1770.91
KANDIO_clean, 2069.43
KANMIX_clean, 4205.9
KAPGUE_clean, 542.309
KAPHAL_clean, 537.594
KAPHOZ_clean, 968.321
KASRAZ_clean, 4910.54
KATDAM_clean, 4309.07
KAVGAQ_clean, 1367.58
KAVKIC_clean, 3258.45
KAVLID_clean, 2305.09
KAVREG_clean, 3259.29
KAVRIK_clean, 3275.04
KAVROQ_clean, 3266.42
KAVTUY_clean, 1747.81
KAWBOB_clean, 2656.75
KAXQIL_clean, 1473.53
KAXQOR01_clean, 1458.99
KAXQOR_clean, 1472.21
KAXZUG_clean, 2465.79
KAYBIX_clean, 1122.26
KAYBUJ_clean, 1141.3
KAYCIY_clean, 2092.18
KECRAL10_clean, 783.835
KEDQAN_clean, 4012.28
KEFBEE_clean, 3393.55
KEFBOO_clean, 3324.24
KEFWID_clean, 1836.99
KEGYAX_clean, 888.958
KEHGOV_manual, 2822.08
KEJBOQ_clean, 3618.54
KEJHIQ_clean, 3647.73
KENJEU_clean, 6129.27
KEQZAJ_clean, 3120.71
KESGAS_clean, 2760.55
KESHAT_clean, 2622.66
KETHEY_clean, 1584.91
KETSEI_clean, 1154.29
KEVVIS_clean, 3964.62
KEVWUF_clean, 3876.03
KEWZOD_clean, 3130.94
KEXKAB_clean, 2198.92
KEXKEF_clean, 1426.31
KEXPOU_clean, 1286.94
KEYYET_clean, 4899.05
KIDDIM_clean, 4607.85
KIDDOS_clean, 4315.92
KIDVIE_clean, 1312.35
KIFJUF_clean, 2285.12
KIFKAM_clean, 1527.67
KIFKEQ_clean, 2823.83
KIFWUT_clean, 2889.89
KIFXOO_clean, 2656.16
KIGCEK_clean, 2761.47
KIHTOL_clean, 1720.29
KIJYIM_clean, 806.287
KILFUI_clean, 2623.27
KILJEV_clean, 747.825
KINDIW_clean, 1238.82
KINDOC_clean, 1626.57
KINFAQ_clean, 2037.7
KINFEU_clean, 3776.39
KINHAS_clean, 1419.32
KINJUO_clean, 3960.6
KINKAV_clean, 1987.18
KINLAW_clean, 3267.74
KINQAB_clean, 1777.76
KIPJIE_clean, 4968.89
KIPJOK_clean, 5019.61
KIPKAX_clean, 3783.13
KIPKEB_clean, 3809.29
KIPZEQ_clean, 1586.76
KIQKOK_clean, 1815.34
KIRKAZ_clean, 3039.66
KIVDUP_clean, 2036.68
KIVFAX_clean, 2025.52
KIXXOG_clean, 1441.4
KIYMAI_clean, 1517.71
KIYMEM_clean, 1568.81
KIYMIP_clean, 2233.5
KIYMIQ_clean, 2497.36
KOBPIB_clean, 1928.28
KOBPUN_clean, 1874.59
KOFPEB02_clean, 2352.72
KOFPEB03_clean, 2352.6
KOFPEB05_clean, 2328.49
KOFPEB_clean, 2339.85
KOJCUI, 3488.47
KOJYEO_clean, 1129.35
KOJZAL_clean, 2464.76
KOMGUP_clean, 1485.19
KOMHAW_clean, 1473.11
KONYOB_clean, 1051.18
KUDLUR_clean, 2220.4
KULRIT_clean, 1739.38
KUNWEW_clean, 2782.18
KUQXIE_clean, 701.48
KUXLUL_clean, 2111.32
LABGAY_clean, 4048.59
LABJUV_clean, 1887.09
LABPOV_clean, 3948.42
LABPUB_clean, 3931.49
LACGAZ_clean, 2070.0
LACGED_clean, 2098.12
LACJAC_clean, 1588.51
LADHEF_clean, 2899.99
LAGBUS_clean, 3356.5
LAGCED_clean, 3534.02
LAGCUT_clean, 3493.41
LAGHIL_clean, 1203.85
LAGMUD_clean, 981.787
LAGNAK_clean, 1087.32
LAGNEO_clean, 1060.56
LAGNIS_clean, 995.002
LAGNOY_clean, 1846.53
LAGNUE_clean, 1712.75
LAGPAM_clean, 858.107
LAGQER_clean, 1019.27
LAGQOB_clean, 1008.22
LAGRES_clean, 817.822
LAGRIW_clean, 813.627
LAGVOG_clean, 2109.66
LAGWEX_clean_h, 1997.24
LAJDUV01_clean, 753.8
LAJDUV02_clean, 752.451
LAJDUV03_clean, 755.496
LAJDUV_clean, 752.088
LALPIZ_clean, 1480.35
LALPOF_clean, 1505.53
LANCOU_clean, 2193.51
LARVIL, 2137.63
LARZEL_clean, 1732.93
LASWEJ_clean, 2148.88
LASWIN_clean, 1374.76
LASYOU_clean, 2437.06
LAVSUY_clean, 1535.32
LAVTEJ01_clean, 1484.26
LAVTEJ_clean, 1544.28
LAVTIN_clean, 1525.14
LAVTOT_clean, 1524.46
LAVTUZ_clean, 1512.05
LAWGEW_clean, 4321.43
LAWGIA_clean, 4329.45
LAWGOG_clean, 4337.97
LAWGUM_clean, 4342.52
LAXGOH01_clean, 1057.36
LAZGOK_manual, 1623.84
LAZJAZ_clean, 1217.26
LAZKUU_clean, 4825.66
LAZLEF_clean, 3156.06
LAZPIN_clean, 3233.83
LAZPOT_clean, 3210.47
LAZPUZ_clean, 3191.75
LAZSIQ, 5423.3
LECGEH_clean, 1120.59
LECHUX_clean, 2554.63
LEDCAA_clean, 5103.67
LEDHIN_clean, 1078.24
LEDLEN_clean, 4647.03
LEGGEK_clean, 947.001
LEGGIO_clean, 4885.59
LEGGOU_clean, 4423.38
LEJBUX_clean, 2034.37
LELMIA01_clean, 1158.36
LELRUR_clean, 5642.86
LEMNOH_clean, 2158.6
LENRUS_clean, 977.905
LEPLEZ_clean, 934.629
LERNAY01_clean, 1392.2
LERNAY02_clean, 1380.8
LERNAY_clean, 1394.93
LERNEC01_clean, 1390.48
LERNEC_clean, 1403.44
LESWAI_clean, 2190.32
LETFEW, 5732.48
LETRIN_clean, 1267.62
LETROT_clean, 1097.75
LEVNOQ01_clean, 2436.76
LEVNOQ_clean, 2507.98
LEVYOC_clean, 2093.84
LEWTUD01_clean, 1380.76
LEWTUD_clean, 1398.86
LEWVAL_clean, 1384.87
LEZLAF_clean, 2491.96
LEZZEX_clean, 1578.26
LIBJAJ_clean, 1106.06
LICSUM_clean, 746.133
LIDZOP_clean, 1577.75
LIDZUV_clean, 1478.36
LIFWEE_clean, 2881.71
LIFWOO_clean, 4761.8
LIGHAM_clean, 2299.91
LIHRIE_clean, 687.183
LIHSEB_clean, 1516.67
LIHSIF_clean, 2370.78
LIJXEI_clean, 3924.2
LIKFOB_clean, 398.499
LIQGEY_clean, 1119.46
LIRNEH_clean, 6025.17
LIVTEP_clean, 882.578
LIWXIZ_clean, 1473.69
LIXNIP_clean, 815.129
LIXWAR01_clean, 2498.59
LIXWAR_clean, 2523.22
LOBHAM_clean, 3115.81
LOFZUB_clean, 3331.8
LOJFUL_clean, 5157.83
LOLQIM_clean, 786.183
LOQLEJ_manual, 2966.91
LOQLIN_clean, 2620.14
LOWPUI_clean, 628.9
LOWQIX_clean, 4369.35
LUCDIW_clean, 1862.85
LUFNAC01_clean, 2104.38
LUFNAC02_clean, 2097.78
LUFNAC03_clean, 2105.21
LUFNAC04_clean, 2103.96
LUFNAC05_clean, 2094.94
LUFNAC_clean, 2094.05
LUFNEG_clean, 3684.39
LUFQUZ02_clean, 382.566
LUKREO_clean, 2756.07
LUKRIS_clean, 2665.07
LUKRUE_clean_h, 2830.23
LULHUW_clean, 525.197
LULJAE_clean, 536.639
LULWUL_clean, 2033.3
LULXAS_clean, 2092.97
LULXEW_clean, 2035.5
LUMDEC_clean, 3972.55
LUMZUO_clean, 2985.76
LUNBEB_clean, 2840.17
LUNBIF_clean, 2929.17
LUPHIN_clean, 2050.39
LUPTAS_clean, 2876.65
LUQGAG_clean, 3251.43
LURGEL_clean, 3007.3
LUSHIR_clean, 1689.25
LUSHOX01_clean, 2406.32
LUSHOX02_clean, 2438.18
LUSHOX_clean, 2438.09
LUSHUD_clean, 1635.22
LUSJAL_clean, 1515.89
LUSJEP_clean, 1749.0
LUSJIT_clean, 1748.57
LUSZIJ01_clean, 1354.51
LUSZIJ_clean, 1346.61
LUSZOP01_clean, 1350.58
LUSZOP_clean, 1350.28
LUSZUV_clean, 1350.58
LUTBEI_clean, 1341.51
LUTBUY_clean, 1357.37
LUTCAF_clean, 1337.4
LUTCEJ_clean, 1350.68
LUTCIN_clean, 1336.8
LUTDAG_clean, 1330.26
LUVTEC_clean, 4729.03
LUWYUY_clean, 2039.84
LUXDEO, 4990.63
LUYHAP_clean, 4037.82
MABJOP_clean, 1149.15
MABJUV01_clean, 1171.63
MABJUV_clean, 1179.86
MABKEG_clean, 1283.31
MABKIK01_clean, 1364.91
MADVUJ_clean, 1855.85
MADWAQ_clean, 1813.6
MAFZOK_clean, 698.42
MAGBAZ_clean, 2128.24
MAHTAR01_clean, 1625.37
MAHTAR_clean, 1627.64
MAJHOW_clean, 4256.68
MAJHUC_clean, 2672.96
MAKSUO_clean, 2862.51
MAKXAZ_clean, 2075.35
MAPFIS_clean, 3287.7
MAPFOY_clean, 3884.66
MAQZOV_clean, 1876.95
MARXEK_clean, 1502.14
MASZUD_clean, 4068.36
MATTOR_clean, 1647.59
MATTUX_clean, 2221.45
MATVAF_clean, 3705.11
MATVEJ_clean, 4784.81
MATVIN_clean, 1054.11
MAYPIM_clean, 1945.15
MAYXUG_clean, 551.284
MAYYAN_clean, 1296.9
MAZJEC_clean, 1236.7
MAZSUD_clean, 948.298
MAZTIR_clean, 1225.77
MECLEL_clean, 1515.64
MECWEX_clean, 2461.71
MEFYUT_clean, 2446.14
MEGBAD_clean, 5433.79
MEHPAQ_clean, 820.836
MEJQEZ_clean, 1682.98
MEJQID_clean, 1754.5
MEJQOJ_clean, 1765.39
MEJZEI_clean, 2791.62
MEJZIM_clean, 2770.51
MEJZOS_clean, 2717.83
MEJZUY_clean, 2682.74
MEKDUC_clean, 2140.45
METYIU_clean, 3920.07
MEWNEH_clean, 3528.66
MEXJAC_clean, 2823.61
Mg-DOBDC, 1311.62
MgMOF-74, 1368.9
MIBQAR16_clean, 4282.55
MIBQAR18_clean, 4277.26
MIBQAR_clean, 4339.39
MICDEJ_clean, 2665.55
MICNES_clean, 2654.66
MICNIW_clean, 2397.95
MICNOC_clean, 2423.47
MICNUI_clean, 2383.63
MICPAQ_clean, 2485.59
MIDRAT_clean, 2533.27
MIFGEP_clean, 3564.94
MIFKUJ_clean, 2086.9
MIFQEY_clean, 2201.88
MIHBAG_clean, 1824.82
MIHHIU, 4068.17
MIHHOA_clean, 4017.76
MIHHUG_clean, 4048.08
MIHLAR_clean, 4594.51
MIHLEV_clean, 1392.4
MIHLIZ_clean, 2295.01
MIHLOF_clean, 2280.19
MIHLUL_clean, 6020.47
MIHMAS_clean, 2498.03
MIJYEK_clean, 1416.95
MIKJAR_clean, 2198.39
MIL-47, 1534.15
MIL-53Crlt, 506.318
MIL-88A-dry, 1228.09
MIL-88A-open, 2110.03
MIL-88B-dry, 1524.43
MIL-88C-dry, 2020.12
MIL-88C-open, 5708.15
MIMVEJ_clean, 1576.92
MINCER_clean, 565.912
MINVUA01_clean, 743.075
MINVUA_clean, 743.075
MITGIF_clean, 1048.72
MITGOL_clean, 1073.27
MIVNUB_clean, 1095.03
MIVPAJ_clean, 1100.45
MIVPEN_clean, 1076.94
MIVPIR_clean, 1077.89
MIYGIL_clean, 519.514
MIZJUB_clean, 5115.43
MIZKOW_clean, 1780.64
MOBBOU_clean, 1011.4
MOCHES_clean, 341.888
MOCHIW_clean, 338.567
MOCHUI_clean, 324.839
MOCJAQ_clean, 314.497
MOCJEU_clean, 311.711
MOCJIY_clean, 308.158
MOCKAR_clean, 3189.79
MOCKEV_clean, 3122.78
MODDEP_clean, 1681.97
MODNIC_clean, 5078.06
MODNOI_clean, 5095.1
MODNUO_clean, 5068.39
MODPAW_clean, 2077.36
MOF-1-Dybtsev-dmol, 1147.61
MOF-69c, 4404.19
MOF-70, 1462.42
MOGVAG_clean, 1229.11
MOGXUB_clean, 3144.1
MOGYAI_clean, 2988.2
MOJJUR_clean, 2761.12
MOQSIV_clean, 2716.28
MOSDUT_clean, 4234.68
MOTMAK_clean, 1185.29
MOXDIN01_clean, 2946.77
MOXJOZ, 4110.15
MOXNUJ_clean, 2544.23
MOYMET_clean, 3940.33
MOYNEU_clean, 4015.32
MOYYEF_clean, 2123.26
MOYYIJ_clean, 4142.43
MUCLOM, 4119.93
MUDLIH_clean, 4602.88
MUFHUR_clean, 1106.69
MUFJED_clean, 1056.74
MUJRIT_clean, 4623.43
MUKRIU_clean, 1852.22
MULQOA_clean, 2674.94
MULXOH_clean, 2165.86
MUPYIG_clean, 382.057
MUPYUS_clean, 1107.7
MURCAD_clean, 1446.97
MURCIL_clean, 2812.85
MURCOR_clean, 2752.1
MURNIX_clean, 1151.89
MURTUO_clean, 1187.86
MUTVUT_clean, 2851.19
MUVGOA_clean, 4210.6
MUVGUG_clean, 2134.3
MUVHAN_clean, 2125.23
MUVHER_clean, 2142.19
MUVJIX_clean, 2231.25
MUWQEB_clean, 6669.62
MUXHIW01_clean, 1161.27
MUXHUI01_clean, 1132.12
MUZHUL_clean, 877.208
NABMUA01_clean, 1681.73
NABMUA_clean, 1685.86
NABNUA_clean, 3833.1
NACVUI_clean, 1426.25
NADZEZ_clean, 2405.89
NADZID_clean, 1254.34
NAGBUU_clean, 3727.66
NAGQET_clean, 2146.62
NAJGAH_clean, 876.413
NAKLIW_clean, 4515.27
NALWOO_clean, 3713.06
NALYEG_clean, 2851.29
NAMZIL_clean, 2084.61
NANMEW_clean, 3213.91
NAPZOV_clean, 1307.94
NAPZUB_clean, 1242.48
NAQLAT_clean, 4644.98
NARTIL_clean, 1708.12
NARTUX_clean, 4160.58
NASCIV_clean, 1581.95
NASMIF_clean, 1471.16
NATXIR_clean, 1011.8
NATXOW_clean, 5746.2
NAXLEF_clean, 468.772
NAXVOY01_clean, 1630.24
NAXVOY02_clean, 1637.08
NAXVOY03_clean, 1624.39
NAYGUR_neutral, 2259.83
NAYZUK_clean, 3441.97
NAZBAT_clean, 3493.18
NAZZEV_clean, 6689.01
NEDWAW_clean, 3052.14
NEDWEA_clean, 2821.74
NEDWIE_clean, 3541.18
NEFTOJ, 3577.13
NEGGOX_clean, 547.342
NEHNEV01_clean, 1635.31
NEHNEV_clean, 2319.48
NEHZIK_clean, 3755.11
NEJRUR_clean, 1638.6
NEJSAY_clean, 3274.72
NEJSEC_clean, 3268.89
NEJSIG_clean, 689.304
NEJSOM_clean, 1889.62
NEJYUY_clean, 4476.19
NEKBEL_clean, 2324.9
NELWIL_clean, 1063.03
NERMON_clean, 1485.04
NERSUA_clean, 3517.67
NERTAH_clean, 5193.52
NERVEL_clean, 1467.89
NERVIP01_clean, 2817.66
NERVIP_clean, 1459.49
NERVOV_clean, 1504.11
NESSOV_clean, 2693.78
NEVGIE, 2096.38
NEVJEF_clean, 4912.75
NEVPUA, 4387.54
NEVQAH, 4326.46
NEVVAM_clean, 1265.07
NEVVEQ_clean, 897.797
NEYBEZ_clean, 916.399
NHBZZN10_clean_h, 1439.16
Ni-DOBDC, 1299.45
NIBBOR_clean, 2264.61
NIBXUT_clean, 3712.92
NICJOA_clean, 2314.69
NICJUG_clean, 2800.6
NICZAA01_clean, 1052.34
NIFTIH_clean, 3790.32
NIGBOW_clean, 1534.3
NIGFIT_clean, 2017.41
NIGFUF_clean, 1995.38
NIGGAM_clean, 2022.19
NIGGEQ_clean, 1999.49
NIGGIU_clean, 1983.48
NIHBEM01_clean, 1670.14
NIHBEM02_clean, 1707.04
NIHBEM_clean, 1647.94
NIHBIQ01_clean, 1756.45
NIHBIQ02_clean, 1784.98
NIHBIQ_clean, 1741.1
NIJZIP01_clean, 2899.09
NIJZOV_clean, 2788.17
NIKDAM_clean, 2171.68
NIKDEQ_clean, 1534.76
NIKYOW01_clean, 1627.28
NIKYOW02_clean, 1659.63
NIKYOW_clean, 1612.94
NIKYUC01_clean, 1698.28
NIKYUC02_clean, 1737.48
NIKYUC_clean, 1678.61
NIKZAJ01_clean, 1618.18
NIKZAJ02_clean, 1645.7
NIKZAJ_clean, 1602.94
NIKZEN01_clean, 1684.13
NIKZEN02_clean, 1709.54
NIKZEN_clean, 1669.15
NINHOH_clean, 1041.24
NIRDOI_clean, 4227.87
NIRMUW_clean, 583.023
NIRNAD_clean, 553.397
NISBEX_clean, 2708.54
NISCOJ_clean, 2784.26
NIVWIY_clean, 286.183
NOCKOG_clean, 2393.13
NOCKUM_clean, 1895.57
NOCLOH01_clean, 958.638
NOCLOH02_clean, 961.316
NOCLOH03_clean, 967.91
NOCLOH_clean, 954.009
NOCLUN_clean, 1556.26
NOFHUM_clean, 3733.82
NOFRAC_clean, 2062.93
NOHFOG_clean, 3128.14
NOQLOV_clean, 1069.62
NUCREJ_clean, 2205.68
NURMUJ_clean, 1688.31
NUTQAV_clean, 3290.1
NUTQEZ_clean, 3111.54
NUVWEH_clean, 1781.17
NUVWIL_clean, 3093.27
NUVYOT_clean, 2963.69
NUXMAU_clean, 506.814
NUYWEK_clean, 1123.92
NUYWOU_clean, 2903.3
OBEDEE_clean, 3157.37
OBENUF_clean, 1185.24
OBEPER_clean, 1296.76
OBODEQ_clean, 1715.55
OBUBOC_manual, 2872.81
OBUFEX_clean, 2371.31
OBUFIB_clean, 2011.85
OCACUR_clean, 976.686
OCAQOY_clean, 1893.8
OCIZIL, 6033.2
OCUGEZ01_clean, 919.86
OCUGEZ_clean, 905.278
OCUPOS_clean, 665.316
ODAJAG_clean, 1065.46
ODELOZ_clean, 483.516
ODIMAQ_clean, 2966.78
ODIXEG_clean, 3845.07
ODODES_clean, 4062.36
ODODIW_clean, 2368.84
ODOXEK_clean, 1704.95
ODUNEH_clean, 4542.55
OFAWAV_clean, 3524.44
OFAWEZ_clean, 3500.27
OFEHAK_clean, 3756.9
OFEHEO_clean, 3991.62
OFERUN02_clean_h, 2458.76
OFERUN04, 4960.32
OFESAU_clean, 2237.97
OFESIC_clean, 2328.82
OFODAP_clean, 4572.63
OFODET_clean, 2367.05
OFORUX_clean, 1422.94
OFUDUQ_clean, 744.051
OFUSAL_clean, 1137.63
OFUSEP_clean, 1355.97
OFUYUL_clean, 2993.3
OGAGAF_clean, 2311.03
OGAGEJ_clean, 3068.15
OGAGIN_clean, 2234.54
OGIYAF_clean, 421.063
OHAKEO_clean, 2808.35
OHAKIS_clean, 5264.07
OHAQEU_clean, 951.305
